瀬田,7号館,B1F,Aironet702I,講義室1,s07AP-b101,10.0.25.37,255.255.255.0,10.0.25.254,20:4c:9e:be:36:20
瀬田,7号館,B1F,Aironet1131,講義室1,s07APye-ｂ01,10.0.25.156,255.255.255.0,10.0.25.254,00:26:cb:b8:c3:80
瀬田,7号館,B1F,Aironet1131,講義室2,s07APye-ｂ02,10.0.25.157,255.255.255.0,10.0.25.254,00:26:cb:10:22:c0
瀬田,1号館,1F,Aironet1142,107講義室,s01AP-0101,10.0.25.101,255.255.255.0,10.0.25.254,d0:57:4c:08:8b:a0
瀬田,1号館,1F,Aironet702I,ｷｬﾘｱｾﾝﾀー,s01AP-0104,10.0.25.216,255.255.255.0,10.0.25.254,故障中更新予定
瀬田,1号館,1F,Aironet1142,講師控室,s01AP-0102,10.0.25.102,255.255.255.0,10.0.25.254,d0:57:4c:57:04:f0
瀬田,1号館,1F,Aironet1131,理事室,s01APye-104,10.0.25.104,255.255.255.0,10.0.25.254,00:26:cb:11:2d:30
瀬田,1号館,2F,Aironet1142,241物質化学科事務室,s01AP-0201,10.0.25.105,255.255.255.0,10.0.25.254,18:ef:63:fd:fd:00
瀬田,1号館,3F,Aironet1142,336機械ｼｽﾃﾑ工学科事務室,s01AP-0301,10.0.25.106,255.255.255.0,10.0.25.254,9c:4e:20:5d:41:e0
瀬田,1号館,3F,Aironet1142,338会議室,s01AP-0302,10.0.25.107,255.255.255.0,10.0.25.254,18:ef:63:9b:0d:c0
瀬田,1号館,4F,Aironet1142,430演習室,s01AP-0401,10.0.25.108,255.255.255.0,10.0.25.254,d0:57:4c:56:cc:80
瀬田,1号館,4F,Aironet1142,431演習室,s01AP-0402,10.0.25.109,255.255.255.0,10.0.25.254,18:ef:63:9b:0b:a0
瀬田,1号館,4F,Aironet1142,434電子情報学科事務室,s01AP-0403,10.0.25.110,255.255.255.0,10.0.25.254,d0:57:4c:08:5d:c0
瀬田,1号館,4F,Aironet1142,443実験室(RINS),s01AP-0404,10.0.25.111,255.255.255.0,10.0.25.254,18:ef:63:58:7c:70
瀬田,1号館,5F,Aironet1142,533演習室､会議室,s01AP-0501,10.0.25.112,255.255.255.0,10.0.25.254,18:ef:63:9b:03:70
瀬田,1号館,5F,Aironet1142,535数理情報学科事務室,s01AP-0502,10.0.25.113,255.255.255.0,10.0.25.254,18:ef:63:9b:07:10
瀬田,1号館,5F,Aironet702I,542情報実習室,s01AP-0503,10.0.25.234,255.255.255.0,10.0.25.254,e0:d1:73:af:c8:c0
瀬田,1号館,6F,Aironet702I,608情報実習室,s01AP-0602,10.0.25.235,255.255.255.0,10.0.25.254,28:52:61:58:68:c0
瀬田,1号館,6F,Aironet702I,609情報実習室,s01AP-0603,10.0.25.236,255.255.255.0,10.0.25.254,bc:f1:f2:75:02:80
瀬田,1号館,6F,Aironet1142,619会議室,s01AP-0601,10.0.25.114,255.255.255.0,10.0.25.254,18:ef:63:fd:78:90
瀬田,1号館,5F,Apple TimeCupsle,538演習室(テスト用),s01AP-0601,10.0.25.114,255.255.255.0,10.0.25.254,34:12:98:06:00:82
